market,candle_date_time_utc,candle_date_time_kst,opening_price,high_price,low_price,trade_price,timestamp,candle_acc_trade_price,candle_acc_trade_volume,prev_closing_price,change_price,change_rate
KRW-BTC,2024-12-30T00:00:00,2024-12-30T09:00:00,139831000.0,140680000.0,135971000.0,137892000.0,1735603199382,520848698110.80096,3767.66978148,139735000.0,-1843000.0,-0.0131892511
KRW-BTC,2024-12-29T00:00:00,2024-12-29T09:00:00,142306000.0,142380000.0,138600000.0,139735000.0,1735516799943,306515266961.3944,2180.40637674,142302000.0,-2567000.0,-0.0180390999
KRW-BTC,2024-12-28T00:00:00,2024-12-28T09:00:00,142107000.0,143000000.0,141487000.0,142302000.0,1735430399613,186348569009.08533,1311.56387337,142111000.0,191000.0,0.0013440198
KRW-BTC,2024-12-27T00:00:00,2024-12-27T09:00:00,144016000.0,146117000.0,141466000.0,142111000.0,1735343999444,464668960489.2536,3231.26328398,144076000.0,-1965000.0,-0.0136386352
KRW-BTC,2024-12-26T00:00:00,2024-12-26T09:00:00,148216000.0,149000000.0,143175000.0,144076000.0,1735257600013,499177709089.0282,3432.78442974,148081000.0,-4005000.0,-0.0270460086
KRW-BTC,2024-12-25T00:00:00,2024-12-25T09:00:00,146832000.0,148566000.0,145395000.0,148081000.0,1735171199616,428212289354.54877,2911.45446585,146831000.0,1250000.0,0.0085131886
KRW-BTC,2024-12-24T00:00:00,2024-12-24T09:00:00,142901000.0,148148000.0,141000000.0,146831000.0,1735084799762,626598586872.3685,4333.3309919,142901000.0,3930000.0,0.027501557
KRW-BTC,2024-12-23T00:00:00,2024-12-23T09:00:00,144802000.0,146200000.0,140487000.0,142901000.0,1734998399512,703151196031.0725,4913.29053371,144800000.0,-1899000.0,-0.0131146409
KRW-BTC,2024-12-22T00:00:00,2024-12-22T09:00:00,147836000.0,147950000.0,143850000.0,144800000.0,1734911999828,379824698691.60583,2605.0749353,147830000.0,-3030000.0,-0.0204965163
KRW-BTC,2024-12-21T00:00:00,2024-12-21T09:00:00,148138000.0,149700000.0,145249000.0,147830000.0,1734825599886,548294648910.75867,3714.24805316,148138000.0,-308000.0,-0.0020791424
KRW-BTC,2024-12-20T00:00:00,2024-12-20T09:00:00,147474000.0,148460000.0,139800000.0,148138000.0,1734739199969,1670193715564.6172,11567.34620544,147474000.0,664000.0,0.0045024886
KRW-BTC,2024-12-19T00:00:00,2024-12-19T09:00:00,147753000.0,153299000.0,145000000.0,147474000.0,1734652799993,1266525021155.8596,8471.89272515,147754000.0,-280000.0,-0.0018950418
KRW-BTC,2024-12-18T00:00:00,2024-12-18T09:00:00,155222000.0,155949000.0,147189000.0,147754000.0,1734566399998,1309628152098.7222,8610.82270357,155223000.0,-7469000.0,-0.0481178691
KRW-BTC,2024-12-17T00:00:00,2024-12-17T09:00:00,153403000.0,157198000.0,152885000.0,155223000.0,1734479999982,958745671966.8221,6186.2803434,153403000.0,1820000.0,0.0118641748
KRW-BTC,2024-12-16T00:00:00,2024-12-16T09:00:00,149243000.0,154924000.0,149016000.0,153403000.0,1734393600028,1082807876503.8628,7128.61771091,149243000.0,4160000.0,0.0278740041
KRW-BTC,2024-12-15T00:00:00,2024-12-15T09:00:00,145927000.0,150000000.0,145684000.0,149243000.0,1734307199985,691840989089.0537,4680.01328552,145927000.0,3316000.0,0.0227236906
KRW-BTC,2024-12-14T00:00:00,2024-12-14T09:00:00,144432000.0,146051000.0,143973000.0,145927000.0,1734220799329,464300625877.87177,3195.75670317,144402000.0,1525000.0,0.0105607956
KRW-BTC,2024-12-13T00:00:00,2024-12-13T09:00:00,142780000.0,144865000.0,142001000.0,144402000.0,1734134399564,361979534829.5213,2524.28189889,142757000.0,1645000.0,0.0115230777
KRW-BTC,2024-12-12T00:00:00,2024-12-12T09:00:00,143111000.0,145000000.0,142000000.0,142757000.0,1734047999763,589232066932.0105,4109.65334521,143111000.0,-354000.0,-0.0024736044
KRW-BTC,2024-12-11T00:00:00,2024-12-11T09:00:00,138205000.0,144276000.0,136500000.0,143111000.0,1733961599962,813102473508.0792,5786.50262004,138205000.0,4906000.0,0.0354979921
KRW-BTC,2024-12-10T00:00:00,2024-12-10T09:00:00,138934000.0,140000000.0,135490000.0,138205000.0,1733875199696,789776192066.2788,5715.11068532,138864000.0,-659000.0,-0.0047456504
KRW-BTC,2024-12-09T00:00:00,2024-12-09T09:00:00,141056000.0,141399000.0,135900000.0,138864000.0,1733788799730,865791701454.2142,6238.33236659,141005000.0,-2141000.0,-0.0151838587
KRW-BTC,2024-12-08T00:00:00,2024-12-08T09:00:00,138970000.0,141400000.0,138620000.0,141005000.0,1733702399769,359805956088.11163,2575.9253391,138960000.0,2045000.0,0.0147164652
KRW-BTC,2024-12-07T00:00:00,2024-12-07T09:00:00,139402000.0,140411000.0,137698000.0,138960000.0,1733615999694,367591447543.71985,2646.58094433,139340000.0,-380000.0,-0.0027271422
KRW-BTC,2024-12-06T00:00:00,2024-12-06T09:00:00,137501000.0,141502000.0,136000000.0,139340000.0,1733529599985,854124438187.2275,6179.75810181,137501000.0,1839000.0,0.0133744482
KRW-BTC,2024-12-05T00:00:00,2024-12-05T09:00:00,138765000.0,146100000.0,134000000.0,137501000.0,1733443200001,1924495041794.7664,13579.28987411,138760000.0,-1259000.0,-0.0090732199
KRW-BTC,2024-12-04T00:00:00,2024-12-04T09:00:00,133720000.0,139920000.0,133499000.0,138760000.0,1733356800018,948860236172.9866,6969.87081198,133700000.0,5060000.0,0.0378459237
KRW-BTC,2024-12-03T00:00:00,2024-12-03T09:00:00,133523000.0,134680000.0,88266000.0,133700000.0,1733270399967,2304644374164.456,18097.08425608,133535000.0,165000.0,0.0012356311
KRW-BTC,2024-12-02T00:00:00,2024-12-02T09:00:00,133802000.0,135800000.0,132260000.0,133535000.0,1733183999993,718060616005.2106,5356.7748251,133802000.0,-267000.0,-0.0019954859
KRW-BTC,2024-12-01T00:00:00,2024-12-01T09:00:00,133722000.0,135199000.0,133297000.0,133802000.0,1733097599734,380928725281.3921,2835.14649803,133701000.0,101000.0,0.0007554169
KRW-BTC,2024-11-30T00:00:00,2024-11-30T09:00:00,134542000.0,134809000.0,133600000.0,133701000.0,1733011199713,318361460355.6218,2374.86697435,134542000.0,-841000.0,-0.0062508362
KRW-BTC,2024-11-29T00:00:00,2024-11-29T09:00:00,133144000.0,136274000.0,132850000.0,134542000.0,1732924799573,465090047941.26117,3455.81025362,133138000.0,1404000.0,0.0105454491
KRW-BTC,2024-11-28T00:00:00,2024-11-28T09:00:00,132999000.0,134577000.0,131438000.0,133138000.0,1732838399971,391492800868.58124,2941.11026977,132999000.0,139000.0,0.0010451206
KRW-BTC,2024-11-27T00:00:00,2024-11-27T09:00:00,128800000.0,134300000.0,127900000.0,132999000.0,1732751999389,572062774905.5735,4363.00829391,128783000.0,4216000.0,0.0327372402
KRW-BTC,2024-11-26T00:00:00,2024-11-26T09:00:00,129791000.0,132579000.0,127416000.0,128783000.0,1732665599361,915544005066.4463,7063.28251032,129791000.0,-1008000.0,-0.007766332
KRW-BTC,2024-11-25T00:00:00,2024-11-25T09:00:00,136110000.0,136169000.0,129688000.0,129791000.0,1732579200004,712473615692.348,5347.73938417,136096000.0,-6305000.0,-0.0463275923
KRW-BTC,2024-11-24T00:00:00,2024-11-24T09:00:00,136000000.0,137000000.0,131501000.0,136096000.0,1732492799843,856406820436.9347,6366.61145855,136000000.0,96000.0,0.0007058824
KRW-BTC,2024-11-23T00:00:00,2024-11-23T09:00:00,136879000.0,137178000.0,134195000.0,136000000.0,1732406399883,649192517920.03,4775.60238543,136879000.0,-879000.0,-0.0064217301
KRW-BTC,2024-11-22T00:00:00,2024-11-22T09:00:00,137050000.0,138770000.0,129500000.0,136879000.0,1732319999971,1212497778066.893,8879.19477738,137050000.0,-171000.0,-0.0012477198
KRW-BTC,2024-11-21T00:00:00,2024-11-21T09:00:00,133180000.0,138707000.0,133001000.0,137050000.0,1732233600034,1413215255697.4194,10359.96751008,133180000.0,3870000.0,0.0290584172
KRW-BTC,2024-11-20T00:00:00,2024-11-20T09:00:00,129711000.0,133328000.0,128448000.0,133180000.0,1732147199594,778377471488.7765,5931.35430049,129720000.0,3460000.0,0.0266728338
KRW-BTC,2024-11-19T00:00:00,2024-11-19T09:00:00,127142000.0,130998000.0,127050000.0,129720000.0,1732060800030,649348478627.2478,5034.84094069,127142000.0,2578000.0,0.0202765412
KRW-BTC,2024-11-18T00:00:00,2024-11-18T09:00:00,126469000.0,128895000.0,126133000.0,127142000.0,1731974400007,660914839727.5431,5182.38906938,126472000.0,670000.0,0.0052976153
KRW-BTC,2024-11-17T00:00:00,2024-11-17T09:00:00,127130000.0,128000000.0,125252000.0,126472000.0,1731888000024,421512902761.08,3321.82583352,127071000.0,-599000.0,-0.0047139001
KRW-BTC,2024-11-16T00:00:00,2024-11-16T09:00:00,128128000.0,129103000.0,126090000.0,127071000.0,1731801600029,499883409180.5182,3914.09648698,128236000.0,-1165000.0,-0.0090848124
KRW-BTC,2024-11-15T00:00:00,2024-11-15T09:00:00,123543000.0,128950000.0,123370000.0,128236000.0,1731715199942,750816994986.7344,5943.50915703,123572000.0,4664000.0,0.0377431781
KRW-BTC,2024-11-14T00:00:00,2024-11-14T09:00:00,128111000.0,130500000.0,121674000.0,123572000.0,1731628799859,1165804427242.5054,9173.07983888,128111000.0,-4539000.0,-0.0354302129
KRW-BTC,2024-11-13T00:00:00,2024-11-13T09:00:00,124951000.0,131041000.0,122771000.0,128111000.0,1731542399999,1421545614830.135,11214.08048901,124967000.0,3144000.0,0.0251586419
KRW-BTC,2024-11-12T00:00:00,2024-11-12T09:00:00,124476000.0,128010000.0,118864000.0,124967000.0,1731455999900,2115375980647.706,17037.75956278,124503000.0,464000.0,0.0037268178
KRW-BTC,2024-11-11T00:00:00,2024-11-11T09:00:00,111440000.0,125073000.0,111273000.0,124503000.0,1731369599856,1413170980237.1287,12056.83132426,111440000.0,13063000.0,0.1172200287
KRW-BTC,2024-11-10T00:00:00,2024-11-10T09:00:00,106294000.0,112470000.0,106050000.0,111440000.0,1731283200020,889548072877.27,8111.0365608,106294000.0,5146000.0,0.0484128925
KRW-BTC,2024-11-09T00:00:00,2024-11-09T09:00:00,106845000.0,106990000.0,105873000.0,106294000.0,1731196799441,287678813640.0703,2702.45288762,106843000.0,-549000.0,-0.0051383806
KRW-BTC,2024-11-08T00:00:00,2024-11-08T09:00:00,104177000.0,107591000.0,104109000.0,106843000.0,1731110399827,539366060581.3163,5104.85574163,104115000.0,2728000.0,0.0262017961
KRW-BTC,2024-11-07T00:00:00,2024-11-07T09:00:00,104085000.0,104999000.0,102290000.0,104115000.0,1731023999859,572085674515.601,5517.18974843,104085000.0,30000.0,0.000288226
KRW-BTC,2024-11-06T00:00:00,2024-11-06T09:00:00,96196000.0,104395000.0,96104000.0,104085000.0,1730937600047,1745207534538.4504,17173.68278488,96170000.0,7915000.0,0.0823021732
KRW-BTC,2024-11-05T00:00:00,2024-11-05T09:00:00,94289000.0,98074000.0,93958000.0,96170000.0,1730851199990,460604127860.6611,4785.81750822,94289000.0,1881000.0,0.0199493048
KRW-BTC,2024-11-04T00:00:00,2024-11-04T09:00:00,95987000.0,96803000.0,93083000.0,94289000.0,1730764799248,337921974474.5364,3556.89181882,95883000.0,-1594000.0,-0.0166244277
KRW-BTC,2024-11-03T00:00:00,2024-11-03T09:00:00,97205000.0,97232000.0,93905000.0,95883000.0,1730678398414,416376735248.19946,4358.15713691,97205000.0,-1322000.0,-0.0136001235
KRW-BTC,2024-11-02T00:00:00,2024-11-02T09:00:00,97331000.0,97999000.0,96825000.0,97205000.0,1730591999175,138251166859.1501,1419.21063313,97285000.0,-80000.0,-0.0008223262
KRW-BTC,2024-11-01T00:00:00,2024-11-01T09:00:00,98112000.0,99758000.0,95520000.0,97285000.0,1730505594592,472387488519.2129,4850.88260337,98112000.0,-827000.0,-0.0084291422
KRW-BTC,2024-10-31T00:00:00,2024-10-31T09:00:00,100571000.0,100893000.0,97300000.0,98112000.0,1730419199946,364198594030.4766,3670.22663296,100571000.0,-2459000.0,-0.0244503883
KRW-BTC,2024-10-30T00:00:00,2024-10-30T09:00:00,101300000.0,101305000.0,99135000.0,100571000.0,1730332798765,344734758766.32104,3437.3159675,101305000.0,-734000.0,-0.0072454469
KRW-BTC,2024-10-29T00:00:00,2024-10-29T09:00:00,97401000.0,102158000.0,97200000.0,101305000.0,1730246399463,567661752603.4331,5694.58179714,97401000.0,3904000.0,0.040081724
KRW-BTC,2024-10-28T00:00:00,2024-10-28T09:00:00,94824000.0,97714000.0,94520000.0,97401000.0,1730159999954,330946884900.9437,3447.08968512,94819000.0,2582000.0,0.0272308293
KRW-BTC,2024-10-27T00:00:00,2024-10-27T09:00:00,93993000.0,95120000.0,93900000.0,94819000.0,1730073599744,133501091993.42345,1412.77364621,93993000.0,826000.0,0.0087878885
KRW-BTC,2024-10-26T00:00:00,2024-10-26T09:00:00,93762000.0,94298000.0,93297000.0,93993000.0,1729987199985,110975712520.31711,1181.9583116,93762000.0,231000.0,0.0024636846
KRW-BTC,2024-10-25T00:00:00,2024-10-25T09:00:00,94077000.0,95143000.0,92432000.0,93762000.0,1729900799779,324322657135.6851,3453.26947882,94077000.0,-315000.0,-0.0033483211
KRW-BTC,2024-10-24T00:00:00,2024-10-24T09:00:00,92375000.0,94699000.0,92080000.0,94077000.0,1729814399939,230528066716.63248,2468.54308221,92375000.0,1702000.0,0.0184248985
KRW-BTC,2024-10-23T00:00:00,2024-10-23T09:00:00,92877000.0,93000000.0,90860000.0,92375000.0,1729727999955,199665847457.3109,2169.77076181,92877000.0,-502000.0,-0.005404998
KRW-BTC,2024-10-22T00:00:00,2024-10-22T09:00:00,92161000.0,93380000.0,91090000.0,92877000.0,1729641599647,220756238977.91486,2390.90338556,92161000.0,716000.0,0.0077690129
KRW-BTC,2024-10-21T00:00:00,2024-10-21T09:00:00,93901000.0,94456000.0,91459000.0,92161000.0,1729555198933,324857725696.1088,3492.66954786,93901000.0,-1740000.0,-0.0185301541
KRW-BTC,2024-10-20T00:00:00,2024-10-20T09:00:00,93322000.0,94299000.0,92956000.0,93901000.0,1729468799981,165259971452.53424,1766.03106746,93322000.0,579000.0,0.0062043248
KRW-BTC,2024-10-19T00:00:00,2024-10-19T09:00:00,93358000.0,93593000.0,92769000.0,93322000.0,1729382396946,112257624816.85332,1204.1436611,93330000.0,-8000.0,-8.57173e-05
KRW-BTC,2024-10-18T00:00:00,2024-10-18T09:00:00,91758000.0,93697000.0,91510000.0,93330000.0,1729295999862,250778556476.78455,2703.40345601,91725000.0,1605000.0,0.0174979558
KRW-BTC,2024-10-17T00:00:00,2024-10-17T09:00:00,91610000.0,92000000.0,91150000.0,91725000.0,1729209599780,198466118818.0868,2166.90172052,91610000.0,115000.0,0.0012553215
KRW-BTC,2024-10-16T00:00:00,2024-10-16T09:00:00,90518000.0,92350000.0,90194000.0,91610000.0,1729123200004,300845392783.4781,3290.95467218,90600000.0,1010000.0,0.0111479029
KRW-BTC,2024-10-15T00:00:00,2024-10-15T09:00:00,88640000.0,91531000.0,87510000.0,90600000.0,1729036799933,475365534131.7573,5320.08065393,88640000.0,1960000.0,0.0221119134
KRW-BTC,2024-10-14T00:00:00,2024-10-14T09:00:00,84782000.0,88963000.0,84300000.0,88640000.0,1728950399669,392356925183.8489,4502.93766545,84806000.0,3834000.0,0.0452090654
KRW-BTC,2024-10-13T00:00:00,2024-10-13T09:00:00,84997000.0,85181000.0,83890000.0,84806000.0,1728863997454,85233068272.26575,1007.64328314,84956000.0,-150000.0,-0.0017656199
KRW-BTC,2024-10-12T00:00:00,2024-10-12T09:00:00,84450000.0,85250000.0,84330000.0,84956000.0,1728777600020,104865794502.29797,1236.13303613,84451000.0,505000.0,0.0059797989
KRW-BTC,2024-10-11T00:00:00,2024-10-11T09:00:00,82131000.0,85474000.0,81749000.0,84451000.0,1728691199676,191651388216.23724,2292.25174675,82131000.0,2320000.0,0.0282475557
KRW-BTC,2024-10-10T00:00:00,2024-10-10T09:00:00,82383000.0,83127000.0,80635000.0,82131000.0,1728604799134,185681130897.78085,2261.63071429,82385000.0,-254000.0,-0.0030830855
KRW-BTC,2024-10-09T00:00:00,2024-10-09T09:00:00,84139000.0,84500000.0,82187000.0,82385000.0,1728518399052,135554834915.67761,1623.29835868,84139000.0,-1754000.0,-0.0208464565
KRW-BTC,2024-10-08T00:00:00,2024-10-08T09:00:00,83942000.0,85270000.0,83848000.0,84139000.0,1728431999838,121453629364.64726,1438.91380709,83942000.0,197000.0,0.0023468585
KRW-BTC,2024-10-07T00:00:00,2024-10-07T09:00:00,84436000.0,86301000.0,83884000.0,83942000.0,1728345599736,237451217198.9837,2788.21491807,84533000.0,-591000.0,-0.0069913525
KRW-BTC,2024-10-06T00:00:00,2024-10-06T09:00:00,83997000.0,84710000.0,83600000.0,84533000.0,1728259199785,83382761433.05855,990.98870219,83956000.0,577000.0,0.0068726476
KRW-BTC,2024-10-05T00:00:00,2024-10-05T09:00:00,83804000.0,84190000.0,83511000.0,83956000.0,1728172799853,65173151136.41679,776.76532606,83805000.0,151000.0,0.0018018018
KRW-BTC,2024-10-04T00:00:00,2024-10-04T09:00:00,82401000.0,84300000.0,82038000.0,83805000.0,1728086399863,181091795326.97305,2177.10847718,82424000.0,1381000.0,0.0167548287
KRW-BTC,2024-10-03T00:00:00,2024-10-03T09:00:00,81707000.0,82700000.0,81302000.0,82424000.0,1727999995191,149578179974.47787,1821.57540109,81707000.0,717000.0,0.0087752579
KRW-BTC,2024-10-02T00:00:00,2024-10-02T09:00:00,81500000.0,83300000.0,80940000.0,81707000.0,1727913599766,236838955693.58624,2890.80470844,81500000.0,207000.0,0.0025398773
KRW-BTC,2024-10-01T00:00:00,2024-10-01T09:00:00,83730000.0,84884000.0,80844000.0,81500000.0,1727827199471,336112162482.81934,4057.42297213,83730000.0,-2230000.0,-0.0266332258
KRW-BTC,2024-09-30T00:00:00,2024-09-30T09:00:00,85958000.0,85958000.0,83061000.0,83730000.0,1727740799960,263683386847.1853,3131.32274904,85958000.0,-2228000.0,-0.0259196352
KRW-BTC,2024-09-29T00:00:00,2024-09-29T09:00:00,86731000.0,86891000.0,85800000.0,85958000.0,1727654398062,102657137024.75742,1188.41412224,86732000.0,-774000.0,-0.0089240419
KRW-BTC,2024-09-28T00:00:00,2024-09-28T09:00:00,86958000.0,87250000.0,86003000.0,86732000.0,1727567999343,128540643136.82378,1483.00508773,86958000.0,-226000.0,-0.0025989558
KRW-BTC,2024-09-27T00:00:00,2024-09-27T09:00:00,85948000.0,87410000.0,85877000.0,86958000.0,1727481600019,213547052709.95197,2462.85215474,86000000.0,958000.0,0.0111395349
KRW-BTC,2024-09-26T00:00:00,2024-09-26T09:00:00,84362000.0,86602000.0,83800000.0,86000000.0,1727395198384,244700921914.2255,2865.16236011,84362000.0,1638000.0,0.0194163249
KRW-BTC,2024-09-25T00:00:00,2024-09-25T09:00:00,85248000.0,85950000.0,84220000.0,84362000.0,1727308799981,154899364722.59076,1821.46293118,85248000.0,-886000.0,-0.0103932057
KRW-BTC,2024-09-24T00:00:00,2024-09-24T09:00:00,84630000.0,85750000.0,84009000.0,85248000.0,1727222397521,169441365824.40887,1998.91561289,84631000.0,617000.0,0.0072904728
KRW-BTC,2024-09-23T00:00:00,2024-09-23T09:00:00,84838000.0,86250000.0,83832000.0,84631000.0,1727135999474,226181555032.54324,2655.34388664,84829000.0,-198000.0,-0.0023341074
KRW-BTC,2024-09-22T00:00:00,2024-09-22T09:00:00,84429000.0,85500000.0,83401000.0,84829000.0,1727049599906,157468215075.89536,1869.26119943,84425000.0,404000.0,0.0047853124
KRW-BTC,2024-09-21T00:00:00,2024-09-21T09:00:00,84384000.0,84750000.0,84000000.0,84425000.0,1726963199940,89952936852.66151,1066.57067251,84385000.0,40000.0,0.0004740179
KRW-BTC,2024-09-20T00:00:00,2024-09-20T09:00:00,83891000.0,85478000.0,83377000.0,84385000.0,1726876798614,275217777612.6938,3257.11829911,83892000.0,493000.0,0.0058766033
KRW-BTC,2024-09-19T00:00:00,2024-09-19T09:00:00,82602000.0,85000000.0,82286000.0,83892000.0,1726790400001,380397446780.82184,4549.0273458,82604000.0,1288000.0,0.0155924653
KRW-BTC,2024-09-18T00:00:00,2024-09-18T09:00:00,81116000.0,82618000.0,80008000.0,82604000.0,1726703999962,272656090815.34293,3362.15013751,81116000.0,1488000.0,0.0183440998
KRW-BTC,2024-09-17T00:00:00,2024-09-17T09:00:00,78468000.0,82364000.0,77774000.0,81116000.0,1726617599884,246315657168.2539,3063.50091322,78469000.0,2647000.0,0.0337330666
KRW-BTC,2024-09-16T00:00:00,2024-09-16T09:00:00,79691000.0,79860000.0,77740000.0,78469000.0,1726531199933,190805166243.93906,2425.49996851,79690000.0,-1221000.0,-0.0153218723
KRW-BTC,2024-09-15T00:00:00,2024-09-15T09:00:00,80524000.0,81009000.0,79090000.0,79690000.0,1726444799307,103959710509.01263,1293.20254846,80524000.0,-834000.0,-0.0103571606
KRW-BTC,2024-09-14T00:00:00,2024-09-14T09:00:00,80930000.0,81174000.0,80040000.0,80524000.0,1726358392716,106802968052.03972,1324.44479737,80930000.0,-406000.0,-0.0050166811
KRW-BTC,2024-09-13T00:00:00,2024-09-13T09:00:00,78269000.0,81100000.0,77700000.0,80930000.0,1726271999013,225703375433.60367,2847.08604999,78269000.0,2661000.0,0.0339981346
KRW-BTC,2024-09-12T00:00:00,2024-09-12T09:00:00,77363000.0,78830000.0,77300000.0,78269000.0,1726185597905,196214298456.70428,2510.01259415,77301000.0,968000.0,0.0125224771
KRW-BTC,2024-09-11T00:00:00,2024-09-11T09:00:00,78091000.0,78200000.0,75380000.0,77301000.0,1726099199578,234573394617.97586,3055.31403806,78089000.0,-788000.0,-0.01009105
KRW-BTC,2024-09-10T00:00:00,2024-09-10T09:00:00,77274000.0,78485000.0,76432000.0,78089000.0,1726012799904,169362601828.1939,2189.56080713,77275000.0,814000.0,0.0105338078
KRW-BTC,2024-09-09T00:00:00,2024-09-09T09:00:00,74439000.0,78500000.0,74093000.0,77275000.0,1725926399715,235311917797.4669,3101.05486477,74437000.0,2838000.0,0.0381262007
KRW-BTC,2024-09-08T00:00:00,2024-09-08T09:00:00,73640000.0,74880000.0,72992000.0,74437000.0,1725839999936,117599921455.3581,1592.04001829,73640000.0,797000.0,0.0108229223
KRW-BTC,2024-09-07T00:00:00,2024-09-07T09:00:00,73644000.0,74580000.0,73078000.0,73640000.0,1725753599801,132925505237.01608,1801.62027481,73644000.0,-4000.0,-5.43154e-05
KRW-BTC,2024-09-06T00:00:00,2024-09-06T09:00:00,76330000.0,76860000.0,72200000.0,73644000.0,1725667197758,453955119507.9664,6081.77185166,76330000.0,-2686000.0,-0.0351893096
KRW-BTC,2024-09-05T00:00:00,2024-09-05T09:00:00,78739000.0,79131000.0,76000000.0,76330000.0,1725580799653,227922886561.5563,2957.70339093,78739000.0,-2409000.0,-0.0305947497
KRW-BTC,2024-09-04T00:00:00,2024-09-04T09:00:00,78270000.0,79300000.0,76248000.0,78739000.0,1725494399977,301711447734.27747,3895.41394663,78272000.0,467000.0,0.0059663737
KRW-BTC,2024-09-03T00:00:00,2024-09-03T09:00:00,80247000.0,81101000.0,78250000.0,78272000.0,1725407999341,203978935020.43103,2562.51172354,80205000.0,-1933000.0,-0.0241007418
