market,candle_date_time_utc,candle_date_time_kst,opening_price,high_price,low_price,trade_price,timestamp,candle_acc_trade_price,candle_acc_trade_volume,prev_closing_price,change_price,change_rate
KRW-BTC,2024-09-02T00:00:00,2024-09-02T09:00:00,78303000.0,80610000.0,78235000.0,80205000.0,1725321595971,174932522315.02856,2207.5986061,78301000.0,1904000.0,0.02431642
KRW-BTC,2024-09-01T00:00:00,2024-09-01T09:00:00,80300000.0,80370000.0,78300000.0,78301000.0,1725235199527,201464348305.40323,2541.94042215,80262000.0,-1961000.0,-0.0244324836
KRW-BTC,2024-08-31T00:00:00,2024-08-31T09:00:00,80439000.0,80823000.0,80009000.0,80262000.0,1725148796306,67710249599.81931,841.99580262,80439000.0,-177000.0,-0.0022004252
KRW-BTC,2024-08-30T00:00:00,2024-08-30T09:00:00,80745000.0,81250000.0,79225000.0,80439000.0,1725062399786,229386098042.93787,2858.21980495,80790000.0,-351000.0,-0.0043445971
KRW-BTC,2024-08-29T00:00:00,2024-08-29T09:00:00,80618000.0,82700000.0,80151000.0,80790000.0,1724975998134,206219103448.4138,2539.08247784,80569000.0,221000.0,0.0027429905
KRW-BTC,2024-08-28T00:00:00,2024-08-28T09:00:00,80947000.0,81895000.0,79550000.0,80569000.0,1724889599934,310686076764.39667,3848.30364196,80950000.0,-381000.0,-0.004706609
KRW-BTC,2024-08-27T00:00:00,2024-08-27T09:00:00,84408000.0,84794000.0,80121000.0,80950000.0,1724803199864,335829079690.97577,4066.7490567,84408000.0,-3458000.0,-0.0409676808
KRW-BTC,2024-08-26T00:00:00,2024-08-26T09:00:00,86227000.0,86529000.0,84408000.0,84408000.0,1724716799895,192748229997.8137,2260.53739932,86254000.0,-1846000.0,-0.021401906
KRW-BTC,2024-08-25T00:00:00,2024-08-25T09:00:00,85807000.0,86979000.0,85410000.0,86254000.0,1724630399906,145981547975.5474,1698.8163817,85767000.0,487000.0,0.0056781746
KRW-BTC,2024-08-24T00:00:00,2024-08-24T09:00:00,85600000.0,86390000.0,85155000.0,85767000.0,1724543999956,189010265920.50162,2204.28031834,85600000.0,167000.0,0.0019509346
KRW-BTC,2024-08-23T00:00:00,2024-08-23T09:00:00,82003000.0,86500000.0,82002000.0,85600000.0,1724457599919,376889529927.51227,4485.27203937,82003000.0,3597000.0,0.0438642489
KRW-BTC,2024-08-22T00:00:00,2024-08-22T09:00:00,82900000.0,83101000.0,81280000.0,82003000.0,1724371199477,176142420142.3459,2138.23568495,82900000.0,-897000.0,-0.0108202654
KRW-BTC,2024-08-21T00:00:00,2024-08-21T09:00:00,80751000.0,83600000.0,80567000.0,82900000.0,1724284798747,235879234125.4242,2882.78548851,80751000.0,2149000.0,0.0266126735
KRW-BTC,2024-08-20T00:00:00,2024-08-20T09:00:00,81678000.0,83400000.0,80501000.0,80751000.0,1724198399731,274100335212.15652,3339.76112482,81680000.0,-929000.0,-0.0113736533
KRW-BTC,2024-08-19T00:00:00,2024-08-19T09:00:00,81500000.0,81915000.0,80100000.0,81680000.0,1724111996527,214078811458.96536,2644.34129141,81500000.0,180000.0,0.002208589
KRW-BTC,2024-08-18T00:00:00,2024-08-18T09:00:00,82821000.0,83679000.0,81500000.0,81500000.0,1724025599992,143255575447.1464,1727.83371254,82849000.0,-1349000.0,-0.0162826347
KRW-BTC,2024-08-17T00:00:00,2024-08-17T09:00:00,82185000.0,83000000.0,82042000.0,82849000.0,1723939199874,73291253042.81598,887.07641461,82209000.0,640000.0,0.0077850357
KRW-BTC,2024-08-16T00:00:00,2024-08-16T09:00:00,81044000.0,83400000.0,80296000.0,82209000.0,1723852799810,214699078822.88956,2629.8190762,81004000.0,1205000.0,0.0148758086
KRW-BTC,2024-08-15T00:00:00,2024-08-15T09:00:00,82440000.0,83555000.0,79500000.0,81004000.0,1723766399941,325801942348.10706,3986.43185704,82457000.0,-1453000.0,-0.0176213057
KRW-BTC,2024-08-14T00:00:00,2024-08-14T09:00:00,84587000.0,85950000.0,82218000.0,82457000.0,1723679999969,301026089757.4763,3583.12495297,84600000.0,-2143000.0,-0.0253309693
KRW-BTC,2024-08-13T00:00:00,2024-08-13T09:00:00,83207000.0,85770000.0,82050000.0,84600000.0,1723593599898,250426145464.81427,2989.81215206,83221000.0,1379000.0,0.0165703368
KRW-BTC,2024-08-12T00:00:00,2024-08-12T09:00:00,82816000.0,85000000.0,81000000.0,83221000.0,1723507199678,420485878758.05646,5072.09672139,82815000.0,406000.0,0.0049024935
KRW-BTC,2024-08-11T00:00:00,2024-08-11T09:00:00,85669000.0,86424000.0,82208000.0,82815000.0,1723420799993,225284918716.3791,2669.17265554,85669000.0,-2854000.0,-0.0333142677
KRW-BTC,2024-08-10T00:00:00,2024-08-10T09:00:00,85522000.0,86370000.0,84760000.0,85669000.0,1723334399959,127296971385.76044,1489.63387466,85518000.0,151000.0,0.0017657101
KRW-BTC,2024-08-09T00:00:00,2024-08-09T09:00:00,86397000.0,86704000.0,84000000.0,85518000.0,1723247998906,332298406966.0832,3892.85974175,86397000.0,-879000.0,-0.0101739644
KRW-BTC,2024-08-08T00:00:00,2024-08-08T09:00:00,78386000.0,87980000.0,77941000.0,86397000.0,1723161600022,589875336679.084,7126.01269616,78388000.0,8009000.0,0.1021712507
KRW-BTC,2024-08-07T00:00:00,2024-08-07T09:00:00,80166000.0,81950000.0,77782000.0,78388000.0,1723075198935,425826912725.80835,5316.47766092,80224000.0,-1836000.0,-0.0228859194
KRW-BTC,2024-08-06T00:00:00,2024-08-06T09:00:00,77786000.0,82150000.0,77782000.0,80224000.0,1722988798411,630449026117.0752,7868.46700086,77833000.0,2391000.0,0.0307196176
KRW-BTC,2024-08-05T00:00:00,2024-08-05T09:00:00,81871000.0,82256000.0,72100000.0,77833000.0,1722902399788,1828233999514.335,23878.79267178,81871000.0,-4038000.0,-0.0493214936
KRW-BTC,2024-08-04T00:00:00,2024-08-04T09:00:00,85954000.0,86311000.0,81684000.0,81871000.0,1722815999013,380290142556.4757,4532.63397761,85957000.0,-4086000.0,-0.0475353956
KRW-BTC,2024-08-03T00:00:00,2024-08-03T09:00:00,86691000.0,87690000.0,85000000.0,85957000.0,1722729596587,350471535778.3624,4059.37513687,86691000.0,-734000.0,-0.0084668535
KRW-BTC,2024-08-02T00:00:00,2024-08-02T09:00:00,91789000.0,92200000.0,86377000.0,86691000.0,1722643199912,453754064161.6217,5089.66250349,91789000.0,-5098000.0,-0.0555404242
KRW-BTC,2024-08-01T00:00:00,2024-08-01T09:00:00,90346000.0,92300000.0,88001000.0,91789000.0,1722556799941,454095059912.4309,5048.04552891,90345000.0,1444000.0,0.0159831756
KRW-BTC,2024-07-31T00:00:00,2024-07-31T09:00:00,92790000.0,93298000.0,90345000.0,90345000.0,1722470399543,284977850977.3531,3099.02844262,92788000.0,-2443000.0,-0.0263288356
KRW-BTC,2024-07-30T00:00:00,2024-07-30T09:00:00,93605000.0,93878000.0,91825000.0,92788000.0,1722383999270,262705366724.15695,2825.61883321,93618000.0,-830000.0,-0.0088658164
KRW-BTC,2024-07-29T00:00:00,2024-07-29T09:00:00,95363000.0,97100000.0,93203000.0,93618000.0,1722297600020,456579708586.51715,4778.70828116,95363000.0,-1745000.0,-0.0182985015
KRW-BTC,2024-07-28T00:00:00,2024-07-28T09:00:00,94341000.0,95380000.0,93600000.0,95363000.0,1722211199753,194537737710.59518,2056.69856884,94292000.0,1071000.0,0.0113583337
KRW-BTC,2024-07-27T00:00:00,2024-07-27T09:00:00,94639000.0,96813000.0,93150000.0,94292000.0,1722124799795,467925032426.02423,4913.83842022,94727000.0,-435000.0,-0.0045921437
KRW-BTC,2024-07-26T00:00:00,2024-07-26T09:00:00,92475000.0,95000000.0,92286000.0,94727000.0,1722038399954,306215486613.3734,3254.87216648,92465000.0,2262000.0,0.0244633104
KRW-BTC,2024-07-25T00:00:00,2024-07-25T09:00:00,91501000.0,93138000.0,89202000.0,92465000.0,1721951999780,384022678969.55927,4242.34259951,91501000.0,964000.0,0.010535404
KRW-BTC,2024-07-24T00:00:00,2024-07-24T09:00:00,92196000.0,93494000.0,91051000.0,91501000.0,1721865599684,287757546664.5858,3120.28733945,92230000.0,-729000.0,-0.0079041527
KRW-BTC,2024-07-23T00:00:00,2024-07-23T09:00:00,94284000.0,94748000.0,92000000.0,92230000.0,1721779199439,298055492452.224,3198.17266819,94357000.0,-2127000.0,-0.0225420478
KRW-BTC,2024-07-22T00:00:00,2024-07-22T09:00:00,95000000.0,95353000.0,93050000.0,94357000.0,1721692799943,270086053980.06497,2864.06872329,95000000.0,-643000.0,-0.0067684211
KRW-BTC,2024-07-21T00:00:00,2024-07-21T09:00:00,94073000.0,95299000.0,92413000.0,95000000.0,1721606399704,282511677391.88605,2999.30004219,94065000.0,935000.0,0.0099399352
KRW-BTC,2024-07-20T00:00:00,2024-07-20T09:00:00,93004000.0,94624000.0,92736000.0,94065000.0,1721519999685,184106522945.32446,1966.82922042,93004000.0,1061000.0,0.0114081115
KRW-BTC,2024-07-19T00:00:00,2024-07-19T09:00:00,89850000.0,94073000.0,88675000.0,93004000.0,1721433600006,385983610442.7926,4216.76104722,89850000.0,3154000.0,0.0351029494
KRW-BTC,2024-07-18T00:00:00,2024-07-18T09:00:00,89452000.0,91200000.0,89049000.0,89850000.0,1721347199593,231608554045.43936,2571.16592106,89467000.0,383000.0,0.004280908
KRW-BTC,2024-07-17T00:00:00,2024-07-17T09:00:00,90825000.0,92159000.0,89380000.0,89467000.0,1721260799748,335601755804.37213,3690.86942876,90807000.0,-1340000.0,-0.0147565716
KRW-BTC,2024-07-16T00:00:00,2024-07-16T09:00:00,91162000.0,91544000.0,87300000.0,90807000.0,1721174399925,557878343297.2963,6229.90082082,91162000.0,-355000.0,-0.0038941664
KRW-BTC,2024-07-15T00:00:00,2024-07-15T09:00:00,85430000.0,91294000.0,85269000.0,91162000.0,1721088000042,449269971924.1909,5087.5047679,85430000.0,5732000.0,0.067095868
KRW-BTC,2024-07-14T00:00:00,2024-07-14T09:00:00,82901000.0,86000000.0,82860000.0,85430000.0,1721001599887,267061160893.37726,3162.56205447,82901000.0,2529000.0,0.0305062665
KRW-BTC,2024-07-13T00:00:00,2024-07-13T09:00:00,81548000.0,83700000.0,81300000.0,82901000.0,1720915200004,139900580321.58945,1698.9670231,81540000.0,1361000.0,0.0166911945
KRW-BTC,2024-07-12T00:00:00,2024-07-12T09:00:00,81070000.0,82309000.0,80085000.0,81540000.0,1720828795637,162370294145.94073,2003.05277025,81070000.0,470000.0,0.005797459
KRW-BTC,2024-07-11T00:00:00,2024-07-11T09:00:00,81926000.0,83795000.0,81000000.0,81070000.0,1720742399863,240656104086.51352,2930.42730849,81896000.0,-826000.0,-0.0100859627
KRW-BTC,2024-07-10T00:00:00,2024-07-10T09:00:00,82043000.0,83825000.0,81096000.0,81896000.0,1720655999029,241533427852.04196,2927.47972497,82043000.0,-147000.0,-0.0017917434
KRW-BTC,2024-07-09T00:00:00,2024-07-09T09:00:00,80499000.0,82300000.0,80000000.0,82043000.0,1720569599074,207188813320.79987,2547.62184575,80534000.0,1509000.0,0.0187374277
KRW-BTC,2024-07-08T00:00:00,2024-07-08T09:00:00,79397000.0,82700000.0,77880000.0,80534000.0,1720483199139,407495808244.1024,5094.76571434,79397000.0,1137000.0,0.0143204403
KRW-BTC,2024-07-07T00:00:00,2024-07-07T09:00:00,82850000.0,82940000.0,79280000.0,79397000.0,1720396799814,205364943238.90503,2527.24731033,82826000.0,-3429000.0,-0.0414000435
KRW-BTC,2024-07-06T00:00:00,2024-07-06T09:00:00,81118000.0,83202000.0,79938000.0,82826000.0,1720310399919,217020180860.6007,2664.49967064,81118000.0,1708000.0,0.021055746
KRW-BTC,2024-07-05T00:00:00,2024-07-05T09:00:00,81680000.0,82544000.0,77335000.0,81118000.0,1720223999389,771379661181.4397,9719.19667539,81680000.0,-562000.0,-0.0068805093
KRW-BTC,2024-07-04T00:00:00,2024-07-04T09:00:00,85331000.0,85592000.0,81207000.0,81680000.0,1720137599950,508714299967.0383,6151.28764968,85331000.0,-3651000.0,-0.0427863262
KRW-BTC,2024-07-03T00:00:00,2024-07-03T09:00:00,87270000.0,87623000.0,84508000.0,85331000.0,1720051199761,241696760888.49173,2823.97617467,87248000.0,-1917000.0,-0.0219718504
KRW-BTC,2024-07-02T00:00:00,2024-07-02T09:00:00,88259000.0,88847000.0,86987000.0,87248000.0,1719964799583,133974236157.29668,1525.13237149,88253000.0,-1005000.0,-0.0113877149
KRW-BTC,2024-07-01T00:00:00,2024-07-01T09:00:00,87920000.0,89644000.0,87609000.0,88253000.0,1719878399413,187910215069.42743,2120.47778236,87920000.0,333000.0,0.0037875341
KRW-BTC,2024-06-30T00:00:00,2024-06-30T09:00:00,85765000.0,88490000.0,85370000.0,87920000.0,1719791999735,122284229060.17992,1407.83744184,85765000.0,2155000.0,0.0251268
KRW-BTC,2024-06-29T00:00:00,2024-06-29T09:00:00,85157000.0,86000000.0,85102000.0,85765000.0,1719705599106,64278180308.71439,750.29847644,85158000.0,607000.0,0.0071279269
KRW-BTC,2024-06-28T00:00:00,2024-06-28T09:00:00,86875000.0,87510000.0,84740000.0,85158000.0,1719619196169,181740242265.76205,2112.30766272,86884000.0,-1726000.0,-0.0198655679
KRW-BTC,2024-06-27T00:00:00,2024-06-27T09:00:00,86092000.0,87957000.0,85396000.0,86884000.0,1719532799615,162614405577.3093,1879.37091558,86027000.0,857000.0,0.0099619887
KRW-BTC,2024-06-26T00:00:00,2024-06-26T09:00:00,87463000.0,88356000.0,85930000.0,86027000.0,1719446398135,170172602843.6051,1958.86652444,87450000.0,-1423000.0,-0.0162721555
KRW-BTC,2024-06-25T00:00:00,2024-06-25T09:00:00,85495000.0,87981000.0,85032000.0,87450000.0,1719359999685,290625255002.558,3359.06885104,85496000.0,1954000.0,0.0228548704
KRW-BTC,2024-06-24T00:00:00,2024-06-24T09:00:00,89100000.0,89441000.0,83101000.0,85496000.0,1719273598247,642782780185.859,7434.8292641,89046000.0,-3550000.0,-0.039867035
KRW-BTC,2024-06-23T00:00:00,2024-06-23T09:00:00,90874000.0,91382000.0,89033000.0,89046000.0,1719187200026,97216083240.50478,1076.73789827,90874000.0,-1828000.0,-0.0201157647
KRW-BTC,2024-06-22T00:00:00,2024-06-22T09:00:00,90308000.0,91086000.0,90141000.0,90874000.0,1719100799528,58876597356.40121,648.51462524,90308000.0,566000.0,0.0062674403
KRW-BTC,2024-06-21T00:00:00,2024-06-21T09:00:00,91753000.0,92031000.0,89501000.0,90308000.0,1719014399571,245462226021.85233,2713.72122916,91780000.0,-1472000.0,-0.0160383526
KRW-BTC,2024-06-20T00:00:00,2024-06-20T09:00:00,91549000.0,93581000.0,91500000.0,91780000.0,1718927999808,183662665916.08588,1989.14998554,91555000.0,225000.0,0.0024575392
KRW-BTC,2024-06-19T00:00:00,2024-06-19T09:00:00,91649000.0,92727000.0,91170000.0,91555000.0,1718841599783,157280746104.31015,1711.11748826,91649000.0,-94000.0,-0.0010256522
KRW-BTC,2024-06-18T00:00:00,2024-06-18T09:00:00,93589000.0,93699000.0,90638000.0,91649000.0,1718755199269,283289620632.5299,3084.47656922,93588000.0,-1939000.0,-0.0207184682
KRW-BTC,2024-06-17T00:00:00,2024-06-17T09:00:00,94219000.0,94442000.0,91559000.0,93588000.0,1718668799254,307092672708.7484,3306.85987741,94219000.0,-631000.0,-0.006697163
KRW-BTC,2024-06-16T00:00:00,2024-06-16T09:00:00,93913000.0,94708000.0,93611000.0,94219000.0,1718582399626,79272815452.88979,841.90412208,93910000.0,309000.0,0.0032903844
KRW-BTC,2024-06-15T00:00:00,2024-06-15T09:00:00,93979000.0,94268000.0,93546000.0,93910000.0,1718495999080,85103451469.52345,906.41818634,93978000.0,-68000.0,-0.0007235736
KRW-BTC,2024-06-14T00:00:00,2024-06-14T09:00:00,94614000.0,95202000.0,93001000.0,93978000.0,1718409599843,210323777357.75565,2232.32985005,94614000.0,-636000.0,-0.0067220496
KRW-BTC,2024-06-12T00:00:00,2024-06-12T09:00:00,95329000.0,98204000.0,94502000.0,95934000.0,1718236799833,327467722850.80164,3395.53957526,95329000.0,605000.0,0.0063464423
KRW-BTC,2024-06-11T00:00:00,2024-06-11T09:00:00,97279000.0,97350000.0,93821000.0,95329000.0,1718150399962,369758493289.9728,3889.452394,97276000.0,-1947000.0,-0.0200152144
KRW-BTC,2024-06-10T00:00:00,2024-06-10T09:00:00,97983000.0,98031000.0,96980000.0,97276000.0,1718063999560,145257348150.08334,1491.30862127,97983000.0,-707000.0,-0.0072155374
KRW-BTC,2024-06-09T00:00:00,2024-06-09T09:00:00,98137000.0,98400000.0,97710000.0,97983000.0,1717977598205,88498186805.20483,903.04585461,98125000.0,-142000.0,-0.0014471338
KRW-BTC,2024-06-08T00:00:00,2024-06-08T09:00:00,97919000.0,98278000.0,97750000.0,98125000.0,1717891199753,106163964517.00305,1083.63453147,97919000.0,206000.0,0.0021037797
KRW-BTC,2024-06-07T00:00:00,2024-06-07T09:00:00,98320000.0,99650000.0,97219000.0,97919000.0,1717804799962,326990960605.8829,3319.13194888,98334000.0,-415000.0,-0.0042203104
KRW-BTC,2024-06-06T00:00:00,2024-06-06T09:00:00,98385000.0,99400000.0,98009000.0,98334000.0,1717718399703,219522291452.61084,2226.53984487,98385000.0,-51000.0,-0.0005183717
KRW-BTC,2024-06-05T00:00:00,2024-06-05T09:00:00,97490000.0,98989000.0,97280000.0,98385000.0,1717631999984,266052740201.06946,2709.00469092,97500000.0,885000.0,0.0090769231
KRW-BTC,2024-06-04T00:00:00,2024-06-04T09:00:00,95994000.0,97927000.0,95520000.0,97500000.0,1717545599684,261246188651.128,2699.30531296,95994000.0,1506000.0,0.0156884805
KRW-BTC,2024-06-03T00:00:00,2024-06-03T09:00:00,95000000.0,97358000.0,94825000.0,95994000.0,1717459200007,267415381863.87976,2779.47684838,95000000.0,994000.0,0.0104631579
KRW-BTC,2024-06-02T00:00:00,2024-06-02T09:00:00,94762000.0,95626000.0,94500000.0,95000000.0,1717372799608,105872261448.48648,1113.85982666,94720000.0,280000.0,0.0029560811
KRW-BTC,2024-06-01T00:00:00,2024-06-01T09:00:00,94504000.0,94850000.0,94361000.0,94720000.0,1717286399795,58706044440.81196,620.25035104,94505000.0,215000.0,0.0022750119
KRW-BTC,2024-05-31T00:00:00,2024-05-31T09:00:00,95005000.0,96000000.0,93700000.0,94505000.0,1717199999924,209050615252.5121,2203.22332533,94943000.0,-438000.0,-0.0046132943
KRW-BTC,2024-05-30T00:00:00,2024-05-30T09:00:00,93910000.0,96120000.0,93620000.0,94943000.0,1717113599972,255996014541.8591,2703.78621192,93910000.0,1033000.0,0.0109998935
KRW-BTC,2024-05-29T00:00:00,2024-05-29T09:00:00,94654000.0,95232000.0,93440000.0,93910000.0,1717027199558,233226273178.99045,2475.18788783,94600000.0,-690000.0,-0.0072938689
KRW-BTC,2024-05-28T00:00:00,2024-05-28T09:00:00,96050000.0,96119000.0,93654000.0,94600000.0,1716940799951,300604135784.2556,3176.96320333,96050000.0,-1450000.0,-0.015096304
KRW-BTC,2024-05-27T00:00:00,2024-05-27T09:00:00,95634000.0,97360000.0,95050000.0,96050000.0,1716854399974,256303977047.8687,2667.48347563,95610000.0,440000.0,0.0046020291
KRW-BTC,2024-05-26T00:00:00,2024-05-26T09:00:00,96240000.0,96590000.0,95400000.0,95610000.0,1716767999816,152194945654.3936,1583.87158304,96240000.0,-630000.0,-0.0065461347
KRW-BTC,2024-05-25T00:00:00,2024-05-25T09:00:00,95214000.0,96598000.0,95192000.0,96240000.0,1716681599931,139437862033.11826,1452.89641348,95214000.0,1026000.0,0.0107757263
KRW-BTC,2024-05-24T00:00:00,2024-05-24T09:00:00,94897000.0,96160000.0,93300000.0,95214000.0,1716595199932,235509732034.2646,2489.94183313,94900000.0,314000.0,0.003308746
KRW-BTC,2024-05-23T00:00:00,2024-05-23T09:00:00,95421000.0,96881000.0,93000000.0,94900000.0,1716508799539,417507248596.06085,4396.1343619,95421000.0,-521000.0,-0.005460014
KRW-BTC,2024-05-22T00:00:00,2024-05-22T09:00:00,96717000.0,96999000.0,94640000.0,95421000.0,1716422399124,268537986813.09387,2799.80156982,96700000.0,-1279000.0,-0.0132264736
KRW-BTC,2024-05-21T00:00:00,2024-05-21T09:00:00,97260000.0,98150000.0,95571000.0,96700000.0,1716335999837,447572373508.3656,4609.75650446,97260000.0,-560000.0,-0.0057577627
KRW-BTC,2024-05-20T00:00:00,2024-05-20T09:00:00,92185000.0,97264000.0,91931000.0,97260000.0,1716249600031,416886189056.5984,4413.1861654,92185000.0,5075000.0,0.0550523404
KRW-BTC,2024-05-19T00:00:00,2024-05-19T09:00:00,93066000.0,93990000.0,91843000.0,92185000.0,1716163199346,217037553806.18616,2335.84848532,93066000.0,-881000.0,-0.0094664002
KRW-BTC,2024-05-18T00:00:00,2024-05-18T09:00:00,92632000.0,93500000.0,92337000.0,93066000.0,1716076797295,169295118960.64792,1821.32715047,92646000.0,420000.0,0.0045333851
KRW-BTC,2024-05-17T00:00:00,2024-05-17T09:00:00,90839000.0,93123000.0,90700000.0,92646000.0,1715990399982,249519198606.6008,2713.8193315,90800000.0,1846000.0,0.0203303965
KRW-BTC,2024-05-16T00:00:00,2024-05-16T09:00:00,92111000.0,92860000.0,90250000.0,90800000.0,1715903998819,334699904978.9204,3657.22884649,92111000.0,-1311000.0,-0.0142328278
KRW-BTC,2024-05-15T00:00:00,2024-05-15T09:00:00,86500000.0,92444000.0,86200000.0,92111000.0,1715817599730,473734749005.6969,5272.78652607,86500000.0,5611000.0,0.064867052
KRW-BTC,2024-05-14T00:00:00,2024-05-14T09:00:00,87934000.0,88225000.0,85801000.0,86500000.0,1715731199825,239136551619.17407,2756.81157854,87928000.0,-1428000.0,-0.0162405605
KRW-BTC,2024-05-13T00:00:00,2024-05-13T09:00:00,86521000.0,88485000.0,85410000.0,87928000.0,1715644798957,269283280046.10648,3085.90700562,86521000.0,1407000.0,0.016261948
KRW-BTC,2024-05-12T00:00:00,2024-05-12T09:00:00,85791000.0,86978000.0,85618000.0,86521000.0,1715558399469,89929598339.25037,1042.82371152,85791000.0,730000.0,0.0085090511
KRW-BTC,2024-05-11T00:00:00,2024-05-11T09:00:00,85842000.0,86500000.0,85209000.0,85791000.0,1715471999172,111471508154.94107,1299.78149293,85842000.0,-51000.0,-0.0005941148
KRW-BTC,2024-05-10T00:00:00,2024-05-10T09:00:00,88116000.0,88480000.0,85120000.0,85842000.0,1715385599756,284534708229.2591,3277.85722892,88116000.0,-2274000.0,-0.0258068909
KRW-BTC,2024-05-09T00:00:00,2024-05-09T09:00:00,85872000.0,88500000.0,85020000.0,88116000.0,1715299198155,267645945872.65704,3096.80934359,85872000.0,2244000.0,0.0261319173
KRW-BTC,2024-05-08T00:00:00,2024-05-08T09:00:00,87595000.0,88566000.0,85109000.0,85872000.0,1715212799564,332700514292.9092,3819.52775807,87595000.0,-1723000.0,-0.0196700725
KRW-BTC,2024-05-07T00:00:00,2024-05-07T09:00:00,88780000.0,90157000.0,87500000.0,87595000.0,1715126399929,259678493158.40872,2916.803769,88804000.0,-1209000.0,-0.0136142516
KRW-BTC,2024-05-06T00:00:00,2024-05-06T09:00:00,90100000.0,91681000.0,88500000.0,88804000.0,1715039999691,359037836997.4739,3986.16458238,90061000.0,-1257000.0,-0.0139572068
KRW-BTC,2024-05-05T00:00:00,2024-05-05T09:00:00,90303000.0,90759000.0,88331000.0,90061000.0,1714953599708,228798229172.96234,2550.73818403,90303000.0,-242000.0,-0.0026798667
KRW-BTC,2024-05-04T00:00:00,2024-05-04T09:00:00,89291000.0,91123000.0,87910000.0,90303000.0,1714867199705,377188650331.0702,4208.08896117,89291000.0,1012000.0,0.011333729
KRW-BTC,2024-05-03T00:00:00,2024-05-03T09:00:00,83096000.0,89821000.0,82807000.0,89291000.0,1714780799814,693338249542.2839,8040.2538403,83078000.0,6213000.0,0.0747851417
